M,2012,«a§Ê,157
M,2012,«a¦t,141
M,2012,©v¿«,119
M,2012,®a»¨,110
M,2012,«Û§Ê,110
M,2012,©Ó¿«,103
M,2012,¬f¿«,100
M,2012,¦t°a,92
M,2012,®aÞ³,87
M,2012,«aÀM,77
F,2012,¶®´@,180
F,2012,¶®µ®,152
F,2012,©É§g,138
F,2012,¨Î¿o,125
F,2012,©É¸©,109
F,2012,©y®x,109
F,2012,­§´@,101
F,2012,©É´@,96
F,2012,¸Ö²[,96
F,2012,à±´@,89
M,2012,«a¦t,86
M,2012,«a§Ê,85
M,2012,©v¿«,73
M,2012,«Û§Ê,65
M,2012,®a»¨,63
M,2012,¬f¿«,59
M,2012,©Ó¿«,54
M,2012,¦t°a,52
M,2012,®aÞ³,48
M,2012,«aÀM,45
F,2012,¶®´@,104
F,2012,¶®µ®,94
F,2012,©É§g,75
F,2012,¨Î¿o,71
F,2012,©y®x,58
F,2012,­§´@,56
F,2012,¸Ö²[,53
F,2012,à±´@,52
F,2012,®a·ì,52
F,2012,¨Î»T,52
M,2011,«a¦t,156
M,2011,«a§Ê,151
M,2011,«Û§Ê,120
M,2011,®a»¨,118
M,2011,©v¿«,111
M,2011,¬f¿«,95
M,2011,©Ó¿«,92
M,2011,­õÞ³,87
M,2011,®xÞ³,85
M,2011,¦t°a,84
F,2011,¶®´@,229
F,2011,©É§g,149
F,2011,¨Î¿o,142
F,2011,©É´@,127
F,2011,¶®¶²,121
F,2011,à±´@,121
F,2011,©y®x,117
F,2011,­§´@,104
F,2011,®a·ì,92
F,2011,¶®²[,92
M,2011,«a§Ê,98
M,2011,«a¦t,95
M,2011,«Û§Ê,80
M,2011,®a»¨,74
M,2011,©v¿«,73
M,2011,©Ó¿«,60
M,2011,¬f¿«,57
M,2011,­õÞ³,57
M,2011,¦t°a,56
M,2011,®xÞ³,56
F,2011,¶®´@,134
F,2011,¨Î¿o,90
F,2011,©y®x,81
F,2011,©É´@,78
F,2011,©É§g,75
F,2011,à±´@,75
F,2011,¶®¶²,74
F,2011,­§´@,66
F,2011,¶®²[,62
F,2011,¸Ö´@,61
M,2010,«a¦t,141
M,2010,®a»¨,140
M,2010,«Û§Ê,137
M,2010,©v¿«,131
M,2010,«a§Ê,127
M,2010,¬f¿«,100
M,2010,©Ó¿«,96
M,2010,®aÞ³,82
M,2010,®xÞ³,78
M,2010,«aÀM,73
F,2010,¶®´@,220
F,2010,©É§g,153
F,2010,¶®²[,126
F,2010,©É´@,119
F,2010,­§´@,117
F,2010,¨Î¿o,116
F,2010,¸Ö²[,111
F,2010,¸Ö´@,104
F,2010,à±´@,103
F,2010,¶®¶²,103
M,2010,«a¦t,107
M,2010,®a»¨,93
M,2010,©v¿«,91
M,2010,«Û§Ê,83
M,2010,«a§Ê,79
M,2010,¬f¿«,74
M,2010,«aÀM,57
M,2010,©Ó¿«,57
M,2010,®aÞ³,54
M,2010,®xÞ³,50
F,2010,¶®´@,151
F,2010,©É§g,99
F,2010,¶®²[,86
F,2010,¨Î¿o,81
F,2010,¶®¶²,77
F,2010,­§´@,73
F,2010,©É´@,72
F,2010,à±´@,70
F,2010,¸Ö²[,68
F,2010,¸Ö´@,67
